LONG,LAT,Elevation,AAP,RiverDIST,FaultDIST,SlopePercent,SlopeDegrees,Landslide,SUB_Basin_ ,SUB_Basin_Ararat,SUB_Basin_Aras 2,SUB_Basin_Atrak Delta,SUB_Basin_Babol,SUB_Basin_Bampur,SUB_Basin_Chalus,SUB_Basin_Dalaki,SUB_Basin_Dasht-e Kavir,SUB_Basin_Dez,SUB_Basin_Diyala,SUB_Basin_Gamasb,SUB_Basin_Gorgan,SUB_Basin_Hableh Rud,SUB_Basin_Haj Ali Gholi Salt Lake,SUB_Basin_Halil Rud,SUB_Basin_Haraz,SUB_Basin_Iran Southern Coast,SUB_Basin_Jaghin,SUB_Basin_Jajrood,SUB_Basin_Kara-Kum Desert,SUB_Basin_Karaj,SUB_Basin_Karasu,SUB_Basin_Karkheh,SUB_Basin_Karun,SUB_Basin_Kavir-o Namak,SUB_Basin_Kor,SUB_Basin_Lake Orumieh,SUB_Basin_Lenkeran,SUB_Basin_Lesser Zab,SUB_Basin_Mand,SUB_Basin_Marun,SUB_Basin_Masileh,SUB_Basin_Mehran,SUB_Basin_Nahr at Tib,SUB_Basin_Nahrawan Canal,SUB_Basin_Nakhchivan Reservoir,SUB_Basin_Namakzar-e Shahdad,SUB_Basin_Neka,SUB_Basin_Neyriz Lake,SUB_Basin_Qarabaq,SUB_Basin_Qarasu,SUB_Basin_Qezel Owzan,SUB_Basin_Rakshan,SUB_Basin_Rud-e Atrak,SUB_Basin_Rudan,SUB_Basin_Safid Rud,SUB_Basin_Safid Rud Delta,SUB_Basin_Se Hezar,SUB_Basin_Shadkam,SUB_Basin_Shoor,SUB_Basin_Shur,SUB_Basin_Shur Ab,SUB_Basin_Simineh Rud,SUB_Basin_Sumbar,SUB_Basin_Tajan,SUB_Basin_Talar,SUB_Basin_Talkheh Rud,SUB_Basin_Tedzhen,SUB_Basin_Upper Hari Rod,SUB_Basin_Vilascay / Lankaran / Tangarud,SUB_Basin_Zal,SUB_Basin_Zarineh Rud,SUB_Basin_Zayandeh Rud,SUB_Basin_Zohreh,Landuse_Type_ ,Landuse_Type_agri,Landuse_Type_bagh/grazing area,Landuse_Type_bareland,Landuse_Type_denseforest,Landuse_Type_dryfarming,Landuse_Type_follow,Landuse_Type_goodrange,Landuse_Type_lowforest,Landuse_Type_masil,Landuse_Type_mix(agri_X),Landuse_Type_mix(agri_bagh),Landuse_Type_mix(agri_dryfarming),Landuse_Type_mix(agri_follow),Landuse_Type_mix(bagh_X),Landuse_Type_mix(bareland_x),Landuse_Type_mix(denseforest_x),Landuse_Type_mix(dryfarming_x),Landuse_Type_mix(follow_x),Landuse_Type_mix(goodrang_x),Landuse_Type_mix(lowforest_x),Landuse_Type_mix(modforest_x),Landuse_Type_mix(modrange_x),Landuse_Type_mix(poorrange_x),Landuse_Type_mix(verylowforest_x),Landuse_Type_mix(woodland_x),Landuse_Type_modforest,Landuse_Type_modrange,Landuse_Type_poorrange,Landuse_Type_rock,Landuse_Type_saltland,Landuse_Type_urban,Landuse_Type_verylowforest,Landuse_Type_water,Landuse_Type_wetland1,Landuse_Type_woodland1,Landuse_Type_woodland2,GEO_UNIT_ ,GEO_UNIT_COm,GEO_UNIT_Cb,GEO_UNIT_Cl,GEO_UNIT_Cm,GEO_UNIT_Cz,GEO_UNIT_Czl,GEO_UNIT_DCkh,GEO_UNIT_Db,GEO_UNIT_Db.sh,GEO_UNIT_Dkh,GEO_UNIT_Dp,GEO_UNIT_E,GEO_UNIT_E1c,GEO_UNIT_E1f,GEO_UNIT_E1m,GEO_UNIT_E2-3f,GEO_UNIT_E2c,GEO_UNIT_E2f,GEO_UNIT_E2m,GEO_UNIT_E2s,GEO_UNIT_E3c,GEO_UNIT_E3m,GEO_UNIT_EMas-sb,GEO_UNIT_EOa-bv,GEO_UNIT_EOas-ja,GEO_UNIT_EOgy,GEO_UNIT_EOsa,GEO_UNIT_Ea.bvs,GEO_UNIT_Ea.bvt,GEO_UNIT_Eabvt,GEO_UNIT_Eav,GEO_UNIT_Eavt,GEO_UNIT_Ebv,GEO_UNIT_Ed.av,GEO_UNIT_Edavt,GEO_UNIT_Edsv,GEO_UNIT_Edt,GEO_UNIT_Edv,GEO_UNIT_Edvs,GEO_UNIT_Edvt,GEO_UNIT_Egr,GEO_UNIT_Eja,GEO_UNIT_Ek,GEO_UNIT_Ekgy,GEO_UNIT_Ekh,GEO_UNIT_Ekn,GEO_UNIT_Eksh,GEO_UNIT_ElPE-Eh,GEO_UNIT_JKbl,GEO_UNIT_JKkgp,GEO_UNIT_JKsj,GEO_UNIT_Jch,GEO_UNIT_Jd,GEO_UNIT_Jel,GEO_UNIT_Jh,GEO_UNIT_Jk,GEO_UNIT_Jl,GEO_UNIT_Jmz,GEO_UNIT_Jph,GEO_UNIT_Jsc,GEO_UNIT_Jsh.ls,GEO_UNIT_Judi,GEO_UNIT_Jugn,GEO_UNIT_Jugr,GEO_UNIT_K,GEO_UNIT_K1-2lm,GEO_UNIT_K1a.bv,GEO_UNIT_K1bl,GEO_UNIT_K1c,GEO_UNIT_K1l,GEO_UNIT_K2c,GEO_UNIT_K2l1,GEO_UNIT_K2l2,"GEO_UNIT_K2m,1","GEO_UNIT_K2sh,m",GEO_UNIT_KEpd-g,GEO_UNIT_KEpd-gu,GEO_UNIT_KPAavs,GEO_UNIT_KPeam,GEO_UNIT_KPef,GEO_UNIT_KPegr-di,GEO_UNIT_Kab,GEO_UNIT_Kad,GEO_UNIT_Kat,GEO_UNIT_Kbgp,GEO_UNIT_Kbv,GEO_UNIT_Kbvt,GEO_UNIT_Kfsh,GEO_UNIT_Kgr,GEO_UNIT_Kgu,GEO_UNIT_Kk,GEO_UNIT_Kl,GEO_UNIT_Klsm,GEO_UNIT_Klsol,GEO_UNIT_Knl,GEO_UNIT_Knz,GEO_UNIT_Ksn,GEO_UNIT_Ksr,GEO_UNIT_Ktb,GEO_UNIT_Ktl,GEO_UNIT_Ktr,GEO_UNIT_Ktzl,GEO_UNIT_Ku,GEO_UNIT_Kuft,GEO_UNIT_Kupl,GEO_UNIT_Kus,GEO_UNIT_Kussh,GEO_UNIT_MPa.bvt,GEO_UNIT_MPlfgp,GEO_UNIT_Ma.bv,GEO_UNIT_Mc,GEO_UNIT_Md.av,GEO_UNIT_Mlgs,GEO_UNIT_Mlmmi,"GEO_UNIT_Mm,s,l",GEO_UNIT_Mms,GEO_UNIT_MuPlaj,GEO_UNIT_Mur,GEO_UNIT_Murc,GEO_UNIT_Murm,GEO_UNIT_Murmg,GEO_UNIT_OMa.bv,GEO_UNIT_OMas,GEO_UNIT_OMat,GEO_UNIT_OMav,GEO_UNIT_OMc,GEO_UNIT_OMd.av,GEO_UNIT_OMf,GEO_UNIT_OMgr,GEO_UNIT_OMml,GEO_UNIT_OMq,GEO_UNIT_OMql,GEO_UNIT_OMr,GEO_UNIT_OMrb,GEO_UNIT_OMz1,GEO_UNIT_OMz2,GEO_UNIT_OMz3,GEO_UNIT_Odi,GEO_UNIT_Odi-gb,GEO_UNIT_Ogb,GEO_UNIT_Ogr-di,"GEO_UNIT_Olc,s",GEO_UNIT_Olcs,"GEO_UNIT_Olm,s,c",GEO_UNIT_P,GEO_UNIT_PAEav,GEO_UNIT_PAgr-di,GEO_UNIT_PLd.av,GEO_UNIT_PLgr,GEO_UNIT_PZ1a.bv,GEO_UNIT_Pd,GEO_UNIT_Pda,GEO_UNIT_PeEck,GEO_UNIT_PeEf,GEO_UNIT_PeEm,GEO_UNIT_PeEpd,GEO_UNIT_Pec,GEO_UNIT_Pel,GEO_UNIT_Peps,GEO_UNIT_Pgkc,GEO_UNIT_Pj,GEO_UNIT_PlQc,GEO_UNIT_Plav,GEO_UNIT_Plbk,GEO_UNIT_Plc,GEO_UNIT_Pld.asv,GEO_UNIT_Pld.avs,GEO_UNIT_Plmb1,GEO_UNIT_Plms,GEO_UNIT_Pr,GEO_UNIT_Pz,GEO_UNIT_Pz2mt2,GEO_UNIT_Pzkb,GEO_UNIT_Qa.bv,GEO_UNIT_Qabv,GEO_UNIT_Qabvs,GEO_UNIT_Qal,GEO_UNIT_Qbv,GEO_UNIT_Qcf,GEO_UNIT_Qft1,GEO_UNIT_Qft2,GEO_UNIT_Qm,"GEO_UNIT_Qs,d",GEO_UNIT_Qsf,GEO_UNIT_Qsw,GEO_UNIT_Qtr,GEO_UNIT_Qvc,GEO_UNIT_TRJs,GEO_UNIT_TRJvm,GEO_UNIT_TRKubl,GEO_UNIT_TRKurl,GEO_UNIT_TRe,GEO_UNIT_TRe1,GEO_UNIT_TRjs,GEO_UNIT_TRkk-nz,GEO_UNIT_TRn,GEO_UNIT_TRsh,GEO_UNIT_am,GEO_UNIT_di-gb,GEO_UNIT_gb,GEO_UNIT_h,GEO_UNIT_mb,GEO_UNIT_om1,GEO_UNIT_pC-C,GEO_UNIT_pC-Cs,GEO_UNIT_pCgr,GEO_UNIT_pCk,GEO_UNIT_pCmt1,GEO_UNIT_pCmt2,GEO_UNIT_pCr,GEO_UNIT_pCrr,GEO_UNIT_pd,GEO_UNIT_pgr,GEO_UNIT_sp,GEO_UNIT_sr,GEO_UNIT_tm,Climate_Type_ ,Climate_Type_A-C-VW,Climate_Type_A-C-W,Climate_Type_A-K-W,Climate_Type_A-M-VW,Climate_Type_H-C-W,Climate_Type_H-K-W,Climate_Type_PH-C-W,Climate_Type_SA-C-VW,Climate_Type_SA-C-W,Climate_Type_SA-K-M,Climate_Type_SA-K-W,Climate_Type_SH-C-W,Climate_Type_SH-K-M,Climate_Type_SH-K-W
54.842772800094494,36.8065890426475,918.7922961643995,138,902.4379367,213.093133,32.45860124254302,31.2314091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.77925489867558,37.39688600182528,662.2982469110323,158,1219.435482,544.5118532,14.71710011669057,11.6741762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.76270090363863,37.453350319468655,1132.483033846013,158,5688.194044,4770.351749,22.35555724794257,13.4790344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.36098317855511,37.21142107178668,131.90355289261316,126,2036.686435,3196.892943,6.462604725654402,5.9267216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.40773160390221,37.22503006447897,304.6346718070138,126,547.5453455,3645.803685,8.149337853337052,8.3644171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.43292738338277,37.18809613710839,284.35824922560346,126,26.96303714,328.413161,7.14170804651706,7.6844244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.504253831100534,37.12216899666349,499.73805652674673,126,67.85899889,4500.781291,55.99236483126384,29.9094219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.44439851810754,37.181340314684654,283.64041223844873,126,188.4333919,488.7779087,26.348217290024277,16.1202068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.33843708835795,37.1782808292953,203.0106370896566,126,1810.880894,2340.91489,17.802717333199332,13.2502565,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.455692923719056,37.07989606619021,749.5695106849475,126,561.546064,522.1232918,18.27061389515038,13.4553347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.93202172042502,37.74549595175438,1017.7787902036418,142,1362.889591,1243.543626,29.09831194786685,16.3312874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.35940929060568,37.20496637229218,161.42658861600412,126,2147.221958,3109.308842,11.777944153683526,7.4486895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
